trial_id,stage,mode,root_mode,motion_name,source_motion_pkl,returncode,log_path,command,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
43,stage2_kinematic,pd,kinematic,13_11_unitree_g1_gmr.pkl,outputs/final product/pkl/13_11_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00043_13_11_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_11_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00043_13_11_unitree_g1_gmr --mode pd --root_mode kinematic --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 1.0 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.484061488673139,1.0,False,False,0.1575569450451033,2.244107098835185,18.130028114600456,326.94693606376325,0.0,0.0,0.0,0.0,39.84707842627297,150.0,39.84707842627297,150.0,0.7541622112749657,0.7614376244631885,0.7652588023366859,0.7541622112749657,16819499.10416053,173740535.67820898,5.26811219355154,,,120.0,3.0,150.0,True,1.3,5,1.0,0.0,0.0,1206.383944680768,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00043_13_11_unitree_g1_gmr/13_11_unitree_g1_gmr_pd_tracking.pkl,,
44,stage2_kinematic,pd,kinematic,13_17_unitree_g1_gmr.pkl,outputs/final product/pkl/13_17_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00044_13_17_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_17_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00044_13_17_unitree_g1_gmr --mode pd --root_mode kinematic --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 1.0 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.4733333333333334,1.0,False,False,0.1170118455660168,1.3467469395120188,15.97582108017673,333.2047850072213,0.0,0.0,0.0,0.0,34.04501520476717,150.0,34.04501520476717,150.0,0.6805171317573803,0.7411277885105622,0.7761983288700262,0.6805171317573803,14352196.174905878,179535500.2041902,2.594677102339501,,,120.0,3.0,150.0,True,1.3,5,1.0,0.0,0.0,1266.0244531854885,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00044_13_17_unitree_g1_gmr/13_17_unitree_g1_gmr_pd_tracking.pkl,,
45,stage2_kinematic,pd,kinematic,08_01_unitree_g1_gmr.pkl,outputs/final product/pkl/08_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00045_08_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00045_08_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.4786714975845412,1.0,False,False,0.1776585731015417,1.8127940634938249,15.422875133427198,266.24308691222114,0.0,0.0,0.0,0.0,38.52190339069532,150.0,38.52190339069532,150.0,0.6596174483998022,0.6999987467605155,0.7402911826036345,0.6596174483998022,17332134.495572887,186720270.0275206,8.402478597648882,,,120.0,3.0,150.0,True,1.3,0,0.8,0.0,0.0,1213.460900501949,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00045_08_01_unitree_g1_gmr/08_01_unitree_g1_gmr_pd_tracking.pkl,,
46,stage2_kinematic,pd,kinematic,08_04_unitree_g1_gmr.pkl,outputs/final product/pkl/08_04_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00046_08_04_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_04_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00046_08_04_unitree_g1_gmr --mode pd --root_mode kinematic --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.4733333333333334,1.0,False,False,0.1905931517720986,1.6625387026859653,14.127649803668035,256.7745647230531,0.0,0.0,0.0,0.0,38.97686590451124,150.0,38.97686590451124,150.0,0.6550637126682259,0.6842302405738079,0.7117467629839394,0.6550637126682259,16253118.389001084,184270175.75964445,5.4319323444001215,,,120.0,3.0,150.0,True,1.3,0,0.8,0.0,0.0,1228.0018812629935,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00046_08_04_unitree_g1_gmr/08_04_unitree_g1_gmr_pd_tracking.pkl,,
47,stage2_kinematic,pd,kinematic,08_05_unitree_g1_gmr.pkl,outputs/final product/pkl/08_05_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00047_08_05_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_05_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00047_08_05_unitree_g1_gmr --mode pd --root_mode kinematic --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.4832882882882883,1.0,False,False,0.1997207529739947,1.7647891115436034,15.545206777301123,263.54751926224765,0.0,0.0,0.0,0.0,40.78997483582316,150.0,40.78997483582316,150.0,0.6459658010914161,0.6880331019636681,0.743978043333258,0.6459658010914161,17191849.685610816,201289105.654791,4.205928954569462,,,120.0,3.0,150.0,True,1.3,0,0.8,0.0,0.0,1211.3614117091845,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00047_08_05_unitree_g1_gmr/08_05_unitree_g1_gmr_pd_tracking.pkl,,
48,stage2_kinematic,pd,kinematic,09_01_unitree_g1_gmr.pkl,outputs/final product/pkl/09_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00048_09_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00048_09_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.4733333333333334,1.0,False,False,0.1301320469541434,0.9649235772594268,12.373616635528562,273.3314158867197,0.0,0.0,0.0,0.0,31.351883852343622,150.0,31.351883852343622,150.0,0.7385236747804883,0.7768775592160119,0.8225009943156553,0.7385236747804883,13550775.245819738,192011992.93533325,1.7925573349972448,,,120.0,3.0,150.0,True,1.3,0,0.8,0.0,0.0,1298.590611021522,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00048_09_01_unitree_g1_gmr/09_01_unitree_g1_gmr_pd_tracking.pkl,,
49,stage2_kinematic,pd,kinematic,09_12_unitree_g1_gmr.pkl,outputs/final product/pkl/09_12_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00049_09_12_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_12_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00049_09_12_unitree_g1_gmr --mode pd --root_mode kinematic --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.4748712595685456,1.0,False,False,0.1718157701214069,2.0076877357851264,16.956084109306417,249.48255273929232,0.0,0.0,0.0,0.0,41.31289020891271,150.0,41.31289020891271,150.0,0.7486608384884392,0.7679920561614683,0.7845531109657754,0.7486608384884392,18820947.37235334,202110145.5878499,6.98052587733932,,,120.0,3.0,150.0,True,1.3,0,0.8,0.0,0.0,1191.746752834766,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00049_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
50,stage2_kinematic,pd,kinematic,10_01_unitree_g1_gmr.pkl,outputs/final product/pkl/10_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00050_10_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/10_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00050_10_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.475175,1.0,False,False,0.1435648569640439,1.899210611712371,17.17122145640882,267.66086513479,0.0,0.0,2.141923896845691e-09,4.214684851089404e-08,37.28077880691213,150.0,37.28077880691213,150.0,0.781283038845976,0.7821106308624988,0.7833573051697313,0.781283038845976,19516407.78319228,172686803.14355454,4.064593764401487,,,120.0,3.0,150.0,True,1.3,0,0.8,0.0,0.0,1192.804626993503,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00050_10_01_unitree_g1_gmr/10_01_unitree_g1_gmr_pd_tracking.pkl,,
51,stage2_kinematic,pd,kinematic,13_01_unitree_g1_gmr.pkl,outputs/final product/pkl/13_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00051_13_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00051_13_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.473970588235294,1.0,False,False,0.1282764471611034,1.5987496903353793,13.412514582230164,251.8850166128552,0.0,0.0,0.0,0.0,34.10377909912121,150.0,34.10377909912121,150.0,0.7595667588073742,0.7704257480960988,0.7726872820536373,0.7595667588073742,15656921.40295934,178323376.47647098,3.1523220861227346,,,120.0,3.0,150.0,True,1.3,0,0.8,0.0,0.0,1249.5496495333584,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00051_13_01_unitree_g1_gmr/13_01_unitree_g1_gmr_pd_tracking.pkl,,
52,stage2_kinematic,pd,kinematic,13_11_unitree_g1_gmr.pkl,outputs/final product/pkl/13_11_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00052_13_11_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_11_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00052_13_11_unitree_g1_gmr --mode pd --root_mode kinematic --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.484061488673139,1.0,False,False,0.1480962643957213,1.725446794644999,13.356077208149946,255.327984067786,0.0,0.0,0.0,0.0,33.463715863891466,150.0,33.463715863891466,150.0,0.7535993175361756,0.7614615568880104,0.7661064707761357,0.7535993175361756,15835715.318021318,174313308.78087282,2.491982333749492,,,120.0,3.0,150.0,True,1.3,0,0.8,0.0,0.0,1240.75599534094,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00052_13_11_unitree_g1_gmr/13_11_unitree_g1_gmr_pd_tracking.pkl,,
53,stage2_kinematic,pd,kinematic,13_17_unitree_g1_gmr.pkl,outputs/final product/pkl/13_17_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00053_13_17_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_17_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00053_13_17_unitree_g1_gmr --mode pd --root_mode kinematic --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.3 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,35,1.4733333333333334,1.0,False,False,0.1041914003119416,1.1426709918653493,12.093774182865438,256.5040524448749,0.0,0.0,0.0,0.0,28.053667763001123,150.0,28.053667763001123,150.0,0.6701630307948325,0.7410167354473909,0.7852791253408818,0.6701630307948325,13570687.379399547,179402682.2260953,1.523444873616048,,,120.0,3.0,150.0,True,1.3,0,0.8,0.0,0.0,1313.2172059451889,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00053_13_17_unitree_g1_gmr/13_17_unitree_g1_gmr_pd_tracking.pkl,,
54,stage2_kinematic,pd,kinematic,08_01_unitree_g1_gmr.pkl,outputs/final product/pkl/08_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00054_08_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00054_08_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 80.0 --kd 4.0 --torque_clip 120.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.455253623188406,1.0,False,False,0.2224197477816759,2.0410424293543272,15.16068625024206,258.91814864523326,0.0,0.0,0.0,0.0,39.25782166560827,120.0,39.25782166560827,120.0,0.6596174483998022,0.6972142166322054,0.7402911826036345,0.6596174483998022,16887510.64518523,188412358.21144307,6.953770691101061,,,80.0,4.0,120.0,True,1.5,0,0.8,0.0,0.0,1203.9083543241582,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00054_08_01_unitree_g1_gmr/08_01_unitree_g1_gmr_pd_tracking.pkl,,
55,stage2_kinematic,pd,kinematic,08_04_unitree_g1_gmr.pkl,outputs/final product/pkl/08_04_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00055_08_04_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_04_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00055_08_04_unitree_g1_gmr --mode pd --root_mode kinematic --kp 80.0 --kd 4.0 --torque_clip 120.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,31,1.5,1.0,False,False,0.2293042427336184,2.0974122897701437,13.13895776964749,277.5909037223543,0.0,0.0,0.0,0.0,37.96279855756429,120.0,37.96279855756429,120.0,0.6550637126682259,0.6838660159482179,0.7117467629839394,0.6550637126682259,14921384.880850086,183073755.07599747,5.804015552673704,,,80.0,4.0,120.0,True,1.5,0,0.8,0.0,0.0,1224.8528238900756,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00055_08_04_unitree_g1_gmr/08_04_unitree_g1_gmr_pd_tracking.pkl,,
56,stage2_kinematic,pd,kinematic,08_05_unitree_g1_gmr.pkl,outputs/final product/pkl/08_05_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00056_08_05_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_05_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00056_08_05_unitree_g1_gmr --mode pd --root_mode kinematic --kp 80.0 --kd 4.0 --torque_clip 120.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.4597972972972977,1.0,False,False,0.2427506717321736,2.0469990465761443,14.12253484121926,270.189341163936,0.0,0.0,0.0,0.0,40.64916041381706,120.0,40.64916041381706,120.0,0.6459658010914161,0.6825200844726161,0.7228949657330199,0.6459658010914161,15780832.320887854,180955737.3634281,6.277615479613465,,,80.0,4.0,120.0,True,1.5,0,0.8,0.0,0.0,1212.808513389568,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00056_08_05_unitree_g1_gmr/08_05_unitree_g1_gmr_pd_tracking.pkl,,
57,stage2_kinematic,pd,kinematic,09_01_unitree_g1_gmr.pkl,outputs/final product/pkl/09_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00057_09_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00057_09_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 80.0 --kd 4.0 --torque_clip 120.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,31,1.5,1.0,False,False,0.1552864794109592,1.7059564378979393,12.0177308673887,287.5914266137901,0.0,0.0,0.0,0.0,33.04243665288834,120.0,33.04243665288834,120.0,0.7404998913087855,0.7790093133412903,0.8225009943156553,0.7404998913087855,13257513.788054904,192823370.25525317,1.3845167143137886,,,80.0,4.0,120.0,True,1.5,0,0.8,0.0,0.0,1299.1965091062864,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00057_09_01_unitree_g1_gmr/09_01_unitree_g1_gmr_pd_tracking.pkl,,
58,stage2_kinematic,pd,kinematic,09_12_unitree_g1_gmr.pkl,outputs/final product/pkl/09_12_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00058_09_12_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_12_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00058_09_12_unitree_g1_gmr --mode pd --root_mode kinematic --kp 80.0 --kd 4.0 --torque_clip 120.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.4515135699373696,1.0,False,False,0.2050244138958412,1.8740504012338144,16.42211596443387,260.11283380670795,0.0,0.0,0.0,0.0,41.25464937808552,120.0,41.25464937808552,120.0,0.7486608384884392,0.765795588312278,0.7836895587094952,0.7486608384884392,18603027.59565187,197855609.9089948,3.249729878169074,,,80.0,4.0,120.0,True,1.5,0,0.8,0.0,0.0,1191.8442563170386,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00058_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
59,stage2_kinematic,pd,kinematic,10_01_unitree_g1_gmr.pkl,outputs/final product/pkl/10_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage2_kinematic_00059_10_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/10_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00059_10_01_unitree_g1_gmr --mode pd --root_mode kinematic --kp 80.0 --kd 4.0 --torque_clip 120.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.0 --extra_joint_damping 0.0 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.4518125000000002,1.0,False,False,0.1765471268137912,1.901044462414928,15.47055547319818,272.63063081773464,0.0,0.0,2.4741805673517652e-09,4.214684851089404e-08,39.32460204723469,120.0,39.32460204723469,120.0,0.781283038845976,0.7819244111705845,0.7833573051697313,0.781283038845976,17711801.051546156,176615878.48021647,3.30237602752254,,,80.0,4.0,120.0,True,1.5,0,0.8,0.0,0.0,1207.718849574066,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00059_10_01_unitree_g1_gmr/10_01_unitree_g1_gmr_pd_tracking.pkl,,
