motion_name,method,joint_name,maximum_velocity_rad_s,maximum_acceleration_rad_s2,mean_jerk_rad_s3,maximum_jerk_rad_s3,joint_limit_violation_count,joint_limit_maximum_violation_rad
113_20,basic_ik,left_elbow_joint,2.584944862175906,44.61319328573052,111.42486783560798,651.6090097716262,0,0.0
113_20,basic_ik,left_wrist_roll_joint,1.833213265473842,35.37108282029188,67.07651476979173,997.5870389713251,0,0.0
113_20,basic_ik,left_wrist_pitch_joint,3.8112588691345586,127.02463714480334,279.35050101067895,2024.7790143273126,0,0.0
113_20,basic_ik,left_wrist_yaw_joint,1.3118277145686336e-10,1.8962821683518608e-09,6.122423067158965e-09,5.675104296496672e-08,0,0.0
113_20,basic_ik,right_shoulder_pitch_joint,4.012431610670085,140.82265070060885,86.05062225420207,2487.2864059960634,0,0.0
113_20,basic_ik,right_shoulder_roll_joint,1.1379006810448324,21.95057644053157,52.76613753566986,349.4185979348836,0,0.0
113_20,basic_ik,right_shoulder_yaw_joint,6.414456505130033,87.68109248765845,210.59558496563284,2941.6694307680173,0,0.0
113_20,basic_ik,right_elbow_joint,11.01758309649686,375.8350415582612,197.21923204896194,6159.479619692568,0,0.0
113_20,basic_ik,right_wrist_roll_joint,5.244295323475171,141.64161833638764,216.16035943445792,4348.647573152285,0,0.0
113_20,basic_ik,right_wrist_pitch_joint,10.92152810971336,663.4788796560117,625.0154334033728,13391.060788048857,0,0.0
113_20,basic_ik,right_wrist_yaw_joint,1.637427533046649e-10,2.447067038887866e-09,5.507610192373575e-09,7.300053096069022e-08,0,0.0
113_20,gmr,left_hip_pitch_joint,3.9699323524146366,40.242857345693785,104.95841296036103,553.2322425736756,0,0.0
113_20,gmr,left_hip_roll_joint,2.402776059296165,40.287965144903175,152.24730193127655,930.7996510945502,0,0.0
113_20,gmr,left_hip_yaw_joint,7.108173095500902,83.03172921242036,181.91599734793135,1546.8420703897607,0,0.0
113_20,gmr,left_knee_joint,8.304719752145031,85.25622194746472,201.86216025725778,1467.6556178731337,0,0.0
113_20,gmr,left_ankle_pitch_joint,6.526353431529375,116.18801945688911,243.47140567970607,2091.5896201976143,0,0.0
113_20,gmr,left_ankle_roll_joint,3.300237840950708,56.969160209184885,178.27982327597744,1281.4905966095025,1,5.551115123125783e-17
113_20,gmr,right_hip_pitch_joint,4.353678006322506,46.37654462311893,118.62484690735151,727.261173272082,0,0.0
113_20,gmr,right_hip_roll_joint,3.5650222567648706,57.07558806302417,151.51641985160595,1218.9711239956443,0,0.0
113_20,gmr,right_hip_yaw_joint,5.440881701865552,58.861469203665365,159.72665753314573,838.2182713518814,0,0.0
113_20,gmr,right_knee_joint,8.123287864981004,99.90284257202347,190.66297878139713,1765.258645304139,0,0.0
113_20,gmr,right_ankle_pitch_joint,6.661994691681888,135.92809853268633,268.1340166463844,2431.804260155849,0,0.0
113_20,gmr,right_ankle_roll_joint,3.0509605943789917,47.65934186093721,148.56744076347064,1227.7853916027425,1,5.551115123125783e-17
113_20,gmr,waist_yaw_joint,1.8702219550680292,16.9008211727065,66.01333669136257,314.29604953858654,0,0.0
113_20,gmr,waist_roll_joint,1.4337190775772184,22.94018858046113,66.62199668734125,376.545152841154,0,0.0
113_20,gmr,waist_pitch_joint,1.6811126667627507,20.274164407113858,63.85119170646284,335.58047855931477,0,0.0
113_20,gmr,left_shoulder_pitch_joint,2.063561546718827,50.97839200795373,65.56234153721925,587.3630517050362,0,0.0
113_20,gmr,left_shoulder_roll_joint,1.2875500927250645,19.271051283619745,52.67301731258622,347.4492018517755,0,0.0
113_20,gmr,left_shoulder_yaw_joint,3.925129583146867,68.16186045664551,126.6144618109148,1082.9062347727786,0,0.0
113_20,gmr,left_elbow_joint,2.8643594594046395,42.747430398991796,116.64314609854499,674.6291167028569,0,0.0
113_20,gmr,left_wrist_roll_joint,4.40474331429092,91.53982969867513,201.83515267827462,2043.8376001399022,0,0.0
113_20,gmr,left_wrist_pitch_joint,1.2853962207616165,23.263671018644445,72.4703252484047,468.6832053199036,0,0.0
113_20,gmr,left_wrist_yaw_joint,3.4469543701123357,67.26108182845945,171.1926637921107,1298.7759563024617,0,0.0
113_20,gmr,right_shoulder_pitch_joint,1.9034518896209809,34.99914373834921,68.77617572706936,403.0018534921635,0,0.0
113_20,gmr,right_shoulder_roll_joint,1.3345963053070617,27.36863801624804,45.02766556051151,604.2176893375937,0,0.0
113_20,gmr,right_shoulder_yaw_joint,3.2959118914076595,36.239140276645564,94.82830306918162,582.5094634311531,0,0.0
113_20,gmr,right_elbow_joint,2.395853427191842,30.211474201230658,103.17057404293382,537.7166419260521,0,0.0
113_20,gmr,right_wrist_roll_joint,3.412689985245521,78.94233488433609,162.30169990015855,1779.270704157822,0,0.0
113_20,gmr,right_wrist_pitch_joint,0.741670187648451,12.701465920603246,38.93553759920475,243.21360656205255,0,0.0
113_20,gmr,right_wrist_yaw_joint,2.258208228794591,34.48946721077077,140.60741488387808,812.8804336545957,0,0.0
113_21,direct_mapping,left_hip_pitch_joint,0.630255432669424,7.304332492890413,14.380368700816154,111.4364779316853,0,0.0
113_21,direct_mapping,left_hip_roll_joint,0.4529432898897706,4.972071502873021,13.939407597970673,108.228162629325,0,0.0
113_21,direct_mapping,left_hip_yaw_joint,0.2903946855188456,3.932556098347401,9.329975700175334,63.428732644704006,0,0.0
113_21,direct_mapping,left_knee_joint,1.4936022753525717,9.86089674945229,22.29656899778615,215.84225238687583,69,0.045504522859167576
113_21,direct_mapping,left_ankle_pitch_joint,0.6332771649461852,4.289861454662176,10.268906477276325,84.77688915125798,0,0.0
113_21,direct_mapping,left_ankle_roll_joint,0.11125705875331982,2.2791185134324192,8.76996363637992,50.49115537041972,0,0.0
113_21,direct_mapping,right_hip_pitch_joint,0.49663519766711145,4.7638951112933645,14.42417012553827,87.85775204057046,0,0.0
113_21,direct_mapping,right_hip_roll_joint,0.40280225231734235,4.7109062972522615,14.112696550357953,94.97216541564295,0,0.0
113_21,direct_mapping,right_hip_yaw_joint,0.43213236486761836,3.739442841553779,11.769424205199543,62.854154172576976,0,0.0
113_21,direct_mapping,right_knee_joint,1.0972768745196388,8.116664371595457,18.79291310665355,150.04318489067805,0,0.0
113_21,direct_mapping,right_ankle_pitch_joint,0.5453232832716493,4.3511879216414,9.017506670398745,63.305540400404176,0,0.0
113_21,direct_mapping,right_ankle_roll_joint,0.39979358189054826,9.57025531079265,9.454780793291294,107.77740479112256,0,0.0
113_21,direct_mapping,waist_yaw_joint,0.22052203996813374,3.875899284303222,12.382807803387282,80.69969829571421,0,0.0
113_21,direct_mapping,waist_roll_joint,0.47173939091551365,5.281278633482558,11.231722523496469,80.09524386623768,0,0.0
113_21,direct_mapping,waist_pitch_joint,0.516467271518466,5.781979089642807,17.464467617121993,92.48351347529626,0,0.0
113_21,direct_mapping,left_shoulder_pitch_joint,0.30223237207348913,6.628289592784874,11.994688183836466,80.99406978605514,0,0.0
113_21,direct_mapping,left_shoulder_roll_joint,0.35457382291431155,5.292206283828426,11.143882878586926,77.84584839166236,0,0.0
113_21,direct_mapping,left_shoulder_yaw_joint,0.3475074926873846,4.588225042912983,13.81865646257819,96.19076058769501,0,0.0
113_21,direct_mapping,left_elbow_joint,0.9585213434415836,19.573909908526687,17.919589144581963,188.21345872746568,0,0.0
113_21,direct_mapping,left_wrist_roll_joint,0.9923373470676975,14.36664801088277,52.160640376159236,325.76552168368966,0,0.0
113_21,direct_mapping,left_wrist_pitch_joint,1.430355268098557,32.64849233243792,25.721367396222536,333.9312300073765,0,0.0
113_21,direct_mapping,left_wrist_yaw_joint,0.8058879651732886,10.692986659601198,37.61399002995458,260.3035912267224,0,0.0
113_21,direct_mapping,right_shoulder_pitch_joint,0.30953869833161984,3.2878115799233067,11.670670354608419,74.0891537014594,0,0.0
113_21,direct_mapping,right_shoulder_roll_joint,0.42623259546528064,4.750253925921202,14.909208607320403,92.13208077482203,0,0.0
113_21,direct_mapping,right_shoulder_yaw_joint,0.3018782014655748,4.510985838300894,12.922730370386253,70.27206635508169,0,0.0
113_21,direct_mapping,right_elbow_joint,0.48438889799431534,9.463640987969862,19.306362774884786,147.72143203762062,0,0.0
113_21,direct_mapping,right_wrist_roll_joint,0.36019819794267466,6.470733972443418,24.979850534964083,153.72232101600645,0,0.0
113_21,direct_mapping,right_wrist_pitch_joint,0.2182133443929306,4.8513876490960985,10.133377897460244,60.08952211280804,0,0.0
113_21,direct_mapping,right_wrist_yaw_joint,0.4410884017187252,8.556322396769803,29.492866240123924,130.07056328717405,0,0.0
113_21,basic_ik,left_hip_pitch_joint,7.569825144367755,188.99956243243463,53.63892457178687,2323.257276681012,0,0.0
113_21,basic_ik,left_hip_roll_joint,1.5795367483289628,29.15643759525749,42.15022806696073,675.2749518127616,0,0.0
113_21,basic_ik,left_hip_yaw_joint,12.115573775630512,245.66702436669172,172.43947259311378,3120.151847389495,0,0.0
113_21,basic_ik,left_knee_joint,4.803492262039983,105.49799802354548,40.66591615233489,1071.7448261538093,0,0.0
113_21,basic_ik,left_ankle_pitch_joint,4.879685944044231,113.69227782811772,100.30224166368413,1475.469258128062,0,0.0
113_21,basic_ik,left_ankle_roll_joint,22.871811572343095,352.51849872288045,489.21116907657483,8410.990661459135,331,10.14379826414485
113_21,basic_ik,right_hip_pitch_joint,15.168815788124768,351.34539984559194,70.27589505684598,4001.414026953022,0,0.0
113_21,basic_ik,right_hip_roll_joint,2.1169470581550764,46.17732653866365,51.4798928932941,830.1806857460044,0,0.0
113_21,basic_ik,right_hip_yaw_joint,6.302987324350389,133.9236439682341,183.03414200836954,3138.9466218612156,0,0.0
113_21,basic_ik,right_knee_joint,5.567502896149643,116.90720312659303,40.30897903346402,1265.437678555427,0,0.0
113_21,basic_ik,right_ankle_pitch_joint,7.223139958277579,191.82898600565701,92.61151137744034,2318.8084353989416,0,0.0
113_21,basic_ik,right_ankle_roll_joint,21.630655816054272,365.9428972002084,423.8587969239765,9996.306302333383,326,5.9045194266360514
113_21,basic_ik,waist_yaw_joint,8.114908255296966,175.5031678910913,70.8722302076937,1922.3813133861604,0,0.0
113_21,basic_ik,waist_roll_joint,3.4292692543282994,55.295132532615405,55.49822789791751,493.614971840254,0,0.0
113_21,basic_ik,waist_pitch_joint,13.813248092864068,331.24068137974444,62.34355314896355,3859.058628546269,339,0.3016573609535459
113_21,basic_ik,left_shoulder_pitch_joint,5.280181906501316,126.66279128582748,64.26442131163046,1483.4110183791868,0,0.0
113_21,basic_ik,left_shoulder_roll_joint,0.8369920175774967,13.599306294945073,21.08542575189555,176.4354262143391,0,0.0
113_21,basic_ik,left_shoulder_yaw_joint,4.541227204592749,108.58110625272231,74.42906926808081,1411.3496536780613,0,0.0
113_21,basic_ik,left_elbow_joint,5.70933433573404,154.38463019252427,118.82175969656092,2004.3439754405922,0,0.0
113_21,basic_ik,left_wrist_roll_joint,16.96464585598853,325.1621909074016,281.78760902896084,7542.07257437773,0,0.0
113_21,basic_ik,left_wrist_pitch_joint,28.314007440467527,726.1441196408983,370.35767028271255,8855.394545790892,0,0.0
113_21,basic_ik,left_wrist_yaw_joint,2.801891619771569e-10,4.258342005182801e-09,7.841059058392606e-09,1.0478587240183955e-07,0,0.0
113_21,basic_ik,right_shoulder_pitch_joint,2.849515095329794,67.94433205152059,63.32355256331977,834.3015282086872,0,0.0
113_21,basic_ik,right_shoulder_roll_joint,1.5671378521871389,33.61099267749851,33.19738827956489,351.2825844906746,0,0.0
113_21,basic_ik,right_shoulder_yaw_joint,3.6819530802322133,104.6427120278152,111.16614636875548,1752.1009139452437,0,0.0
113_21,basic_ik,right_elbow_joint,1.7291111419631473,47.9137641595286,150.23219786485518,1290.016059683469,0,0.0
113_21,basic_ik,right_wrist_roll_joint,26.521527430497972,492.2061196574271,314.4906713375681,13487.237010946192,0,0.0
113_21,basic_ik,right_wrist_pitch_joint,6.776747056744548,198.44636217800672,470.1532661528641,4957.851079369927,0,0.0
113_21,basic_ik,right_wrist_yaw_joint,1.703346435797025e-10,2.6862782558045073e-09,5.92723562905998e-09,7.9332607420574e-08,0,0.0
113_21,gmr,left_hip_pitch_joint,1.4708534432028408,33.39248924327159,14.516338308637398,392.9386899686203,0,0.0
113_21,gmr,left_hip_roll_joint,0.34922427499735376,8.51642764508039,7.212867908747616,110.32097913734917,0,0.0
113_21,gmr,left_hip_yaw_joint,0.5268970094089802,13.81248218300541,8.186715592640255,161.8923945557552,0,0.0
113_21,gmr,left_knee_joint,1.4148870010681498,27.39859554435785,21.26689996272677,329.87610089559587,0,0.0
113_21,gmr,left_ankle_pitch_joint,0.6979982850437558,13.616353362639849,11.025800295745263,159.73276712838145,0,0.0
113_21,gmr,left_ankle_roll_joint,0.24322751328891568,3.5779966112483863,12.571798575288513,76.08737726830772,0,0.0
113_21,gmr,right_hip_pitch_joint,1.320105342520658,32.839696608370005,12.96947824212778,387.74562306813726,0,0.0
113_21,gmr,right_hip_roll_joint,0.39596170669840314,9.339791610902541,7.501490398536837,119.57836114724603,0,0.0
113_21,gmr,right_hip_yaw_joint,0.5748144174388257,14.686867505424607,8.700807824050244,174.29716309067442,0,0.0
113_21,gmr,right_knee_joint,1.0714725905702345,13.241411416101377,16.511212074209908,163.8273623465399,0,0.0
113_21,gmr,right_ankle_pitch_joint,0.6198479457330458,4.455668570021516,8.722478732484296,60.152848605509476,0,0.0
113_21,gmr,right_ankle_roll_joint,0.2820548988765472,3.213783566790424,12.30434506428046,83.77040857749981,0,0.0
113_21,gmr,waist_yaw_joint,0.3337760853398183,8.117138061627015,10.918031056188838,96.55333045101804,0,0.0
113_21,gmr,waist_roll_joint,0.3084033144675879,3.518791132354825,7.600979486781366,53.086644446316726,0,0.0
113_21,gmr,waist_pitch_joint,0.7502900943648196,19.230807616949207,15.25047263571831,224.1226798722072,0,0.0
113_21,gmr,left_shoulder_pitch_joint,2.287304430743295,56.23822121245058,14.739718892360306,666.1626084566861,0,0.0
113_21,gmr,left_shoulder_roll_joint,0.2931235590463817,5.60966122821452,9.857244945218989,94.40805899122174,0,0.0
113_21,gmr,left_shoulder_yaw_joint,0.43528179294375047,20.485213058305916,18.07946744357667,329.8112846637668,0,0.0
113_21,gmr,left_elbow_joint,5.23013975341507,125.73111932304681,27.102425030725506,1458.5887714026408,0,0.0
113_21,gmr,left_wrist_roll_joint,0.9234281571949987,48.990697355576174,55.58246977880018,827.7996182032019,0,0.0
113_21,gmr,left_wrist_pitch_joint,3.668067092753465,88.1112254586758,25.127257544699045,1028.875714384769,0,0.0
113_21,gmr,left_wrist_yaw_joint,2.0918067489916443,63.75673052675111,41.294013974762244,801.7826597419532,0,0.0
113_21,gmr,right_shoulder_pitch_joint,1.8596573889553618,44.54296910976546,14.183325039832932,521.8807832728976,0,0.0
113_21,gmr,right_shoulder_roll_joint,1.6470786934609434,37.92523192144124,14.188350340725767,425.5042601719198,0,0.0
113_21,gmr,right_shoulder_yaw_joint,0.34727597405866895,7.392719038989109,18.226742064963585,103.25099414219864,0,0.0
113_21,gmr,right_elbow_joint,4.861661283659021,113.81535481749935,31.25052277730544,1313.1989925537084,0,0.0
113_21,gmr,right_wrist_roll_joint,0.39543847331481224,5.582383825988234,23.531235438721172,141.30503727564997,0,0.0
113_21,gmr,right_wrist_pitch_joint,3.313695537971216,78.1616061442936,14.78169793666287,904.6812712613155,0,0.0
113_21,gmr,right_wrist_yaw_joint,1.0194858299345828,15.441404517968017,26.11601938963505,170.0625670669338,0,0.0
114_15,direct_mapping,left_hip_pitch_joint,2.495305414796245,26.372944023397686,85.44227538268649,327.3022372423638,0,0.0
114_15,direct_mapping,left_hip_roll_joint,1.3101987635465036,14.250580406735633,46.379593985516664,254.2970837893512,0,0.0
114_15,direct_mapping,left_hip_yaw_joint,2.057317106998205,28.514024297340253,99.89360501025955,608.8216780453475,0,0.0
114_15,direct_mapping,left_knee_joint,5.300636212359351,71.52099620530689,197.2173869643051,985.334186391181,102,0.1439214350246163
114_15,direct_mapping,left_ankle_pitch_joint,3.569161713795021,61.58223838823283,179.51546094140363,1467.0870301554455,0,0.0
114_15,direct_mapping,left_ankle_roll_joint,1.6987193549896844,38.232981571091756,113.73522397189231,702.2282874304562,0,0.0
114_15,direct_mapping,right_hip_pitch_joint,1.9895262900793351,19.8452511318766,79.91784331419889,397.94297702193523,0,0.0
114_15,direct_mapping,right_hip_roll_joint,1.0838135727426057,9.618171140707405,49.460194423884325,226.7919773757554,0,0.0
114_15,direct_mapping,right_hip_yaw_joint,1.7259805747959245,29.351549599846322,68.74456901967766,550.6962360982873,0,0.0
114_15,direct_mapping,right_knee_joint,5.4824464603348275,70.91888076793711,203.18898902884922,1046.7419462547955,238,0.4459475666983326
114_15,direct_mapping,right_ankle_pitch_joint,4.16128378875595,89.85545472943804,202.5111324285871,1460.7770213647966,0,0.0
114_15,direct_mapping,right_ankle_roll_joint,1.425077711729367,34.200509812347605,98.65144692134834,700.0393172226123,0,0.0
114_15,direct_mapping,waist_yaw_joint,0.9129741723616139,8.753484638554312,38.19130678585633,188.85608434748758,0,0.0
114_15,direct_mapping,waist_roll_joint,0.9412930872911738,14.133112488740945,50.31040369694197,298.8504261017737,0,0.0
114_15,direct_mapping,waist_pitch_joint,0.6761781272481266,9.987243702979626,37.30046095302214,230.79477521038152,0,0.0
114_15,direct_mapping,left_shoulder_pitch_joint,2.6967398393859994,20.24888848590769,50.8198173587596,263.7384230296164,0,0.0
114_15,direct_mapping,left_shoulder_roll_joint,1.3102843918711824,10.930511079102201,48.18466691265093,203.48675975867587,0,0.0
114_15,direct_mapping,left_shoulder_yaw_joint,1.50078252096507,18.959802404114253,65.67276796176829,282.3521663135483,0,0.0
114_15,direct_mapping,left_elbow_joint,4.084101522958727,42.188624120827676,130.10633012323035,856.8589778520873,0,0.0
114_15,direct_mapping,left_wrist_roll_joint,4.622233178298319,78.05345082654908,152.59216181207597,2059.428781169248,0,0.0
114_15,direct_mapping,left_wrist_pitch_joint,1.8807820609076598,43.66139992276036,100.07254863497633,1055.783612527283,0,0.0
114_15,direct_mapping,left_wrist_yaw_joint,2.2781101694000956,52.79981631122787,160.78076841625497,1258.3313395299817,0,0.0
114_15,direct_mapping,right_shoulder_pitch_joint,3.0361954864170952,18.447351330658183,63.51451304339778,398.69532124803607,0,0.0
114_15,direct_mapping,right_shoulder_roll_joint,2.044449705899025,17.04382592600059,53.15921174352419,373.93620438149566,5,0.005809929056427188
114_15,direct_mapping,right_shoulder_yaw_joint,2.5607129772508204,22.09703288263109,65.91016024327986,382.31165701635314,0,0.0
114_15,direct_mapping,right_elbow_joint,4.446185103001573,33.777407649284385,126.88946223042205,610.4333005645035,0,0.0
114_15,direct_mapping,right_wrist_roll_joint,3.764583352192838,65.53895027382681,126.7297222579597,1331.252104586608,0,0.0
114_15,direct_mapping,right_wrist_pitch_joint,2.5494825479483625,35.38640152971411,88.90533147701952,814.3623674230251,0,0.0
114_15,direct_mapping,right_wrist_yaw_joint,2.3694991320443632,32.9737472964216,132.0769042685875,891.9871580179536,0,0.0
114_15,basic_ik,left_hip_pitch_joint,19.433180786074846,521.010872309521,374.5640165601152,6580.613035610017,0,0.0
114_15,basic_ik,left_hip_roll_joint,4.311878368574858,96.47456422309072,296.8470060186527,1712.3476876340858,0,0.0
114_15,basic_ik,left_hip_yaw_joint,29.05361470971369,512.7784119781991,1494.2538868084062,10879.709823671237,93,1.6197826493861245
114_15,basic_ik,left_knee_joint,10.38998643051704,255.73028948537328,331.4602098905584,2973.1319038855195,23,0.3213634200889541
114_15,basic_ik,left_ankle_pitch_joint,13.982187394750415,487.54859089267893,473.0763724690893,7711.651233148596,0,0.0
114_15,basic_ik,left_ankle_roll_joint,99.0018363279261,3128.1488833357325,1653.0746780082347,47170.19065594249,344,2.7424654811828098
114_15,basic_ik,right_hip_pitch_joint,9.718982128543491,229.9179238286132,370.1644377826128,2742.3043668884766,0,0.0
114_15,basic_ik,right_hip_roll_joint,5.293466339198856,87.14111342475218,262.51245856100695,2436.65275754441,0,0.0
114_15,basic_ik,right_hip_yaw_joint,26.60153827218065,398.0278509278773,1467.1557793862605,11405.47619213906,122,1.5163407735239416
114_15,basic_ik,right_knee_joint,8.736089099647604,249.5946270865062,392.7213594566816,3869.2154400044687,224,0.9251181582125507
114_15,basic_ik,right_ankle_pitch_joint,35.39229524376625,551.3242314617884,619.4257492335574,15822.599784463442,318,2.5168611609427667
114_15,basic_ik,right_ankle_roll_joint,109.4275024825091,3388.117521944488,2230.9834255388514,49767.2880120366,341,15.08487153368282
114_15,basic_ik,waist_yaw_joint,34.796118907903406,800.5664708294705,196.5093686518508,9021.72086723643,0,0.0
114_15,basic_ik,waist_roll_joint,11.911817244402009,282.945419751993,106.56364655352529,3292.8835842356707,0,0.0
114_15,basic_ik,waist_pitch_joint,9.799230258772507,264.45712237208244,132.76701615339897,3415.7570218643873,184,0.2731035694442355
114_15,basic_ik,left_shoulder_pitch_joint,11.058940143093816,251.141142045952,132.7909713938654,2797.450291879886,0,0.0
114_15,basic_ik,left_shoulder_roll_joint,9.484303680085016,260.80352615388637,119.72632271215764,3446.510857399192,0,0.0
114_15,basic_ik,left_shoulder_yaw_joint,14.315024327786873,238.09425788026275,308.67064938774837,5362.614043712413,0,0.0
114_15,basic_ik,left_elbow_joint,6.704834982553768,196.94537101479258,365.8485892308094,5238.817801965429,0,0.0
114_15,basic_ik,left_wrist_roll_joint,41.98716270532743,708.6652781054637,1458.463567047472,19176.407498944674,312,11.62859839081282
114_15,basic_ik,left_wrist_pitch_joint,30.55748944642764,738.2379624683754,1480.2939972133267,22145.120983639747,0,0.0
114_15,basic_ik,left_wrist_yaw_joint,1.3187677825684963e-09,2.2010040277615872e-08,3.750950582649467e-08,5.513872552839832e-07,0,0.0
114_15,basic_ik,right_shoulder_pitch_joint,16.856015778097245,428.8530187696338,137.58540748783238,5301.19268698962,0,0.0
114_15,basic_ik,right_shoulder_roll_joint,12.111022151520245,308.4060041503372,98.14308358601512,3727.751908280952,0,0.0
114_15,basic_ik,right_shoulder_yaw_joint,27.92759119963958,659.3657233837081,323.4551460050859,7765.279276844761,344,1.5667216868393274
114_15,basic_ik,right_elbow_joint,85.24669108708943,2159.0703891925896,537.3095866345022,26196.956818364637,341,1.392012381279102
114_15,basic_ik,right_wrist_roll_joint,48.234388421540366,1266.3921521474588,1714.4102797976598,21919.132907879142,328,10.64885582250869
114_15,basic_ik,right_wrist_pitch_joint,109.85437049730353,2659.151343415805,1459.1322630395348,31676.64236773519,1,0.8589042260134372
114_15,basic_ik,right_wrist_yaw_joint,3.677515298419916e-09,5.549648515600986e-08,5.510592342077601e-08,1.6347565534090088e-06,0,0.0
114_15,gmr,left_hip_pitch_joint,2.3827584308257417,43.18655229000798,82.72859945636237,476.73428341443787,0,0.0
114_15,gmr,left_hip_roll_joint,2.472692691086984,36.66351814131449,107.89719815864723,813.2028168536746,0,0.0
114_15,gmr,left_hip_yaw_joint,2.7143315496502307,46.87081553719344,139.69744838382252,860.4738622653213,0,0.0
114_15,gmr,left_knee_joint,5.33364405979184,71.97445484900315,208.11052144491475,1206.898103303533,0,0.0
114_15,gmr,left_ankle_pitch_joint,3.266540625807158,68.33670342612659,199.73294053072982,1386.8075967818284,0,0.0
114_15,gmr,left_ankle_roll_joint,1.9517675077669878,33.55676049106593,109.34742631685238,898.7428320892617,0,0.0
114_15,gmr,right_hip_pitch_joint,3.9157190832947,48.696696100079436,80.66654644385973,576.3791427741832,0,0.0
114_15,gmr,right_hip_roll_joint,2.6467483357646406,60.65725613332273,127.93504919845284,1022.8154780246988,0,0.0
114_15,gmr,right_hip_yaw_joint,3.9837847337711554,65.69652070629706,127.67385413449087,1149.8859428835458,0,0.0
114_15,gmr,right_knee_joint,5.960192854798834,84.75828976441049,212.11074411062822,1317.447200986043,0,0.0
114_15,gmr,right_ankle_pitch_joint,5.211835893667413,154.81109069723675,219.8928676756805,1899.2110031221105,0,0.0
114_15,gmr,right_ankle_roll_joint,1.6416950753292376,33.69582505575839,118.59517925542605,817.764249923317,0,0.0
114_15,gmr,waist_yaw_joint,0.8505531463766841,10.524517323469702,48.988898677994165,213.9491545728811,0,0.0
114_15,gmr,waist_roll_joint,2.08913066175453,41.43149824179885,49.08256943238032,463.08267651658787,0,0.0
114_15,gmr,waist_pitch_joint,1.3720815090295564,30.43700933131379,41.63101424805409,282.4352314929868,0,0.0
114_15,gmr,left_shoulder_pitch_joint,2.9425077290164734,41.97917879993679,55.3174467215254,508.1236855730762,0,0.0
114_15,gmr,left_shoulder_roll_joint,2.070976212508686,49.488763174514524,69.0974546196693,563.4554352176536,0,0.0
114_15,gmr,left_shoulder_yaw_joint,2.738714467058297,26.728323528986195,81.3347948573447,508.6654522010395,0,0.0
114_15,gmr,left_elbow_joint,3.921446754730889,56.54941478007206,110.2918807954852,707.435360066245,0,0.0
114_15,gmr,left_wrist_roll_joint,5.309963645453853,84.4146727563179,177.51455410928435,1953.0933864776991,0,0.0
114_15,gmr,left_wrist_pitch_joint,2.1321550635075917,36.81827234254987,73.37663519007683,979.3932031909246,0,0.0
114_15,gmr,left_wrist_yaw_joint,2.7497137772999807,58.30125347153098,173.87923680827188,1158.8487875447665,0,0.0
114_15,gmr,right_shoulder_pitch_joint,3.8148641181229226,33.726643135923936,69.73771842146854,469.2730426275652,0,0.0
114_15,gmr,right_shoulder_roll_joint,1.8624024834189576,42.06498994044357,64.52032721115138,505.90852050251914,0,0.0
114_15,gmr,right_shoulder_yaw_joint,2.3216292926807425,41.82503042556975,77.7899145183972,533.2877350538029,0,0.0
114_15,gmr,right_elbow_joint,4.502735227080015,67.24863534904824,115.26128574407085,822.6037821048844,0,0.0
114_15,gmr,right_wrist_roll_joint,4.806975058236026,97.17202871608373,163.5801829639312,1992.7886743051297,0,0.0
114_15,gmr,right_wrist_pitch_joint,1.8886907298402624,42.35291858755834,60.07961387056767,733.4794167693722,0,0.0
114_15,gmr,right_wrist_yaw_joint,3.0656159753590586,59.60751721945002,129.9216152995147,754.7535523322941,0,0.0
124_11,direct_mapping,left_hip_pitch_joint,7.246922687633409,95.27910393162378,145.92261251890534,1776.4982023821376,0,0.0
124_11,direct_mapping,left_hip_roll_joint,1.4384104925219028,20.994877839107616,47.26709039994914,451.21475513215097,0,0.0
124_11,direct_mapping,left_hip_yaw_joint,1.7376739674254313,27.627679846349142,82.78441807738815,805.5019843948002,0,0.0
124_11,direct_mapping,left_knee_joint,10.551832446593517,191.80319056403422,384.4140645325509,3711.5952529971487,0,0.0
124_11,direct_mapping,left_ankle_pitch_joint,13.564568783265594,182.22660225208597,382.3648533735745,4709.006318134148,21,0.3062349193630953
124_11,direct_mapping,left_ankle_roll_joint,5.670990109212185,79.13952177979482,184.47382219541086,2221.447440247227,22,0.10376888950609126
124_11,direct_mapping,right_hip_pitch_joint,6.542093378718012,82.50169465567933,139.174461770792,1646.002550652185,0,0.0
124_11,direct_mapping,right_hip_roll_joint,1.0840842801748316,19.79955406004543,51.90729601603963,436.76593478866533,0,0.0
124_11,direct_mapping,right_hip_yaw_joint,1.274447046468588,20.992814107608307,72.87279676307952,470.09184248741144,0,0.0
124_11,direct_mapping,right_knee_joint,10.082965062170082,182.48660886343603,354.0718547583695,3541.616938967742,14,0.03065393461843162
124_11,direct_mapping,right_ankle_pitch_joint,13.948165626615028,182.8959012037874,418.1048696712746,5048.811291259499,36,0.3278041365173858
124_11,direct_mapping,right_ankle_roll_joint,3.7510813920966766,83.08510028063846,143.82543197684475,1748.4787172001668,1,0.0016986311185057668
124_11,direct_mapping,waist_yaw_joint,0.7654424088755711,13.129093500070287,42.223168749884884,338.5236549609951,0,0.0
124_11,direct_mapping,waist_roll_joint,0.5783224387752129,9.39794474473346,32.885948367405845,216.7942677425667,0,0.0
